 11 5102.721503 1.945E-24 1.925E+01.07500.352 2392.59260.590.001000          0 2 1          0 1 0  6  2  4        7  2  5      465420307233712754    39.0   45.0
 11 5102.842238 4.999E-26 1.684E-01.09410.412 1817.45110.72-.004990          1 2 0          0 1 0  3  1  3        4  0  4      464223807294713152     7.0    9.0
 11 5103.090928 5.401E-29 9.141E-02.06030.221 3629.09650.570.008630          1 1 0          0 0 0 15  6  9       15  7  8      434233807294713152    93.0   93.0
 11 5103.134644 8.201E-29 7.640E-02.05650.235 3266.51430.540.009180          1 1 0          0 0 0 14  6  8       14  7  7      434233807294713152    29.0   29.0
 11 5103.177990 1.555E-30 2.013E+01.08360.412 5162.64180.68-.007150          0 4 1          0 3 0  3  3  1        4  3  2      332230807294713152    21.0   27.0
 11 5103.184434 1.340E-24 1.893E+01.06260.333 2495.16580.53-.009580          0 2 1          0 1 0  7  2  6        8  2  7      464623807294713152    45.0   51.0
 11 5103.242951 1.442E-29 2.290E-02.08300.281 3535.87040.73-.033950          1 0 1          0 1 0 10  2  8       11  4  7      434233807294713152    63.0   69.0
 11 5103.343706 1.259E-22 8.086E-02.09630.500  212.15640.77-.008000          1 1 0          0 0 0  2  1  2        3  2  1      463420307233732754    15.0   21.0
 11 5103.418906 3.237E-29 3.622E-08.07810.371  447.25240.670.000000          0 1 1          0 0 0  4  0  4        6  1  6     q5322308079917122 0    27.0   39.0
 11 5103.426311 7.983E-30 3.101E+00.09010.371 4308.21130.73-.023600          0 1 2          1 0 0  5  2  4        6  3  3      332230807294713152    11.0   13.0
 11 5103.740013 6.576E-27 1.100E+00.04880.298 3072.72630.44-.023400          0 2 1          0 1 0 10  1  9       10  3  8      434223807294713152    63.0   63.0
 11 5103.857702 3.539E-30 1.108E-01.06150.208 4016.13440.570.003630          1 1 0          0 0 0 16  6 10       16  7  9      332230807294713152    33.0   33.0
 11 5104.160581 2.111E-22 2.354E-01.09550.460  446.51070.69-.009100          0 1 1          0 0 0  4  0  4        5  2  3      565520307233662754    27.0   33.0
 11 5104.216003 1.221E-28 1.453E+01.08910.371 4290.75700.70-.006290          0 1 2          0 0 1  5  1  4        6  1  5      334233807294713152    33.0   39.0
 11 5104.288629 1.211E-28 1.018E+01.10640.456 3725.94200.76-.008640          1 1 1          1 0 0  1  0  1        2  0  2      434223807294713152     3.0    5.0
 11 5104.346256 2.927E-25 1.254E-04.08120.391  325.34790.670.003510          0 3 0          0 0 0  6  3  4        5  0  5      444323803360713049    39.0   33.0
 11 5104.386208 1.016E-27 6.539E-02.04800.250 2927.94120.450.004200          1 1 0          0 0 0 13  6  7       13  7  6      434223807294713152    81.0   81.0
 11 5104.405818 1.834E-30 1.337E-01.05970.195 4428.11470.54-.020880          1 1 0          0 0 0 17  6 11       17  7 10      332230807294713152   105.0  105.0
 11 5104.435354 3.600E-24 1.382E-02.07400.391  742.07630.69-.007000          0 1 1          0 0 0  5  3  3        5  5  0      464523307233712754    33.0   33.0
 11 5104.486599 4.066E-29 1.166E+00.09100.434 3956.66580.71-.012990          2 1 0          0 0 1  4  2  3        3  2  2      434233807294713152    27.0   21.0
 11 5104.557069 2.016E-30 1.826E-09.08330.391  508.81210.690.000000          0 3 0          0 0 0  7  3  4        5  3  2     q4222308079917122 0    45.0   33.0
 11 5104.616199 1.067E-30 4.375E-03.09030.412 3597.86600.71-.012230          0 3 1          0 2 0  5  1  5        4  3  2      432230807294713152    33.0   27.0
 11 5104.751674 8.075E-26 2.609E-01.10170.434 1739.48360.75-.013490          1 2 0          0 1 0  2  0  2        3  1  3      464623807294713152     5.0    7.0
 11 5104.787730 1.346E-24 1.600E-01.05670.298 1581.33600.51-.026340          1 1 0          0 0 0 10  3  8       10  4  7      464620807294713152    63.0   63.0
 11 5104.802646 1.316E-29 3.133E-02.03060.235 3685.40690.29-.011600          1 1 0          0 0 0 14  8  7       14  9  6      434233807294713152    87.0   87.0
 11 5104.863120 4.407E-30 3.148E-02.03070.235 3685.41880.29-.011080          1 1 0          0 0 0 14  8  6       14  9  5      332230807294713152    29.0   29.0
 11 5104.955399 2.718E-29 6.365E-03.07120.281 2915.89430.680.007220          0 4 0          0 1 0 10  4  6       11  1 11      434233807294713152    21.0   23.0
 11 5105.019938 3.277E-27 4.924E-02.04290.265 2612.79980.41-.009540          1 1 0          0 0 0 12  6  7       12  7  6      434223807294713152    75.0   75.0
 11 5105.262565 6.663E-26 1.550E-01.05280.281 1985.78490.48-.025720          1 1 0          0 0 0 11  4  8       11  5  7      464523807294713152    23.0   23.0
 11 5105.399438 3.591E-23 8.412E-02.07100.370  704.21410.59-.003400          1 1 0          0 0 0  7  0  7        7  1  6      468422307233662754    45.0   45.0
